Country,City,State,Postal Code,Sub-Category,Sales,Quantity,Discount,Profit,Order Year,Order Month,Order Day,Order Weekday,Ship Year,Ship Month,Ship Day,Ship Weekday,Processing Time,Ship Mode_First Class,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Consumer,Segment_Corporate,Segment_Home Office,Region_Central,Region_East,Region_South,Region_West,Category_Furniture
0,232,30,10024,2,11.82,3,0.0,4.728,2015,11,8,6,2015,11,8,6,0,0,1,0,0,0,1,0,0,1,0,0,1
0,79,8,32114,3,191.5155,1,0.45,-76.6062,2015,4,26,6,2015,4,30,3,4,0,0,0,1,1,0,0,0,0,1,0,1
0,76,40,75220,2,44.46,5,0.6,-17.784,2016,11,7,0,2016,11,12,5,5,0,0,0,1,1,0,0,1,0,0,0,1
0,76,40,75217,2,31.776,3,0.6,-19.0656,2014,10,3,4,2014,10,7,1,4,0,0,0,1,1,0,0,1,0,0,0,1
0,341,30,12180,2,82.64,2,0.0,7.4376,2016,4,4,0,2016,4,8,4,4,0,0,1,0,0,0,1,0,1,0,0,1
0,151,8,32216,2,43.936,4,0.2,6.0412,2017,10,20,4,2017,10,20,4,0,0,1,0,0,1,0,0,0,0,1,0,1
0,307,3,94122,2,85.44,3,0.0,31.6128,2014,8,12,1,2014,8,16,5,4,0,0,0,1,1,0,0,0,0,0,1,1
0,54,11,60653,2,4.712,2,0.6,-1.8848,2015,3,5,3,2015,3,9,0,4,0,0,1,0,1,0,0,1,0,0,0,1
0,14,11,60505,3,69.375,1,0.5,-47.175,2017,1,30,0,2017,2,6,0,7,0,0,0,1,1,0,0,1,0,0,0,1
0,96,3,92020,1,387.136,4,0.2,4.8392,2016,10,20,3,2016,10,25,1,5,0,0,0,1,0,1,0,0,0,0,1,1
0,151,31,28540,1,207.0,3,0.2,25.875,2017,5,9,1,2017,5,10,2,1,1,0,0,0,0,1,0,0,0,1,0,1
0,297,11,60174,2,51.756,3,0.6,-33.6414,2015,12,21,0,2015,12,26,5,5,0,0,1,0,0,0,1,1,0,0,0,1
0,48,31,28205,2,4.928,2,0.2,0.7392,2015,7,5,6,2015,7,11,5,6,0,0,0,1,0,1,0,0,0,1,0,1
0,184,3,90036,1,362.352,3,0.2,45.294,2017,7,26,2,2017,8,1,1,6,0,0,0,1,0,1,0,0,0,0,1,1
0,16,3,93309,3,486.368,4,0.2,36.4776,2017,11,3,4,2017,11,9,3,6,0,0,0,1,1,0,0,0,0,0,1,1
0,146,40,77036,3,376.509,3,0.3,-43.0296,2014,3,1,5,2014,3,7,4,6,0,0,0,1,1,0,0,1,0,0,0,1
0,66,9,31907,2,62.72,4,0.0,24.4608,2017,1,26,3,2017,1,31,1,5,0,0,0,1,1,0,0,0,0,1,0,1
0,176,40,77573,1,512.358,3,0.3,-14.6388,2014,7,12,5,2014,7,16,2,4,0,0,0,1,0,0,1,1,0,0,0,1
0,6,19,1810,1,354.9,5,0.0,88.725,2016,3,9,2,2016,3,12,5,3,1,0,0,0,1,0,0,0,1,0,0,1
0,139,3,92345,1,436.704,6,0.2,-38.2116,2017,4,13,3,2017,4,17,0,4,0,0,0,1,0,1,0,0,0,0,1,1
0,157,39,37918,2,32.952,3,0.2,6.5904,2014,3,21,4,2014,3,25,1,4,0,0,0,1,1,0,0,0,0,1,0,1
0,157,39,37918,1,218.376,3,0.2,-10.9188,2014,3,21,4,2014,3,25,1,4,0,0,0,1,1,0,0,0,0,1,0,1
0,174,19,1841,2,31.4,5,0.0,13.188,2015,4,30,3,2015,5,4,0,4,0,0,0,1,0,1,0,0,1,0,0,1
0,174,19,1841,2,9.48,1,0.0,3.792,2015,4,30,3,2015,5,4,0,4,0,0,0,1,0,1,0,0,1,0,0,1
0,174,19,1841,2,24.3,5,0.0,10.449,2015,4,30,3,2015,5,4,0,4,0,0,0,1,0,1,0,0,1,0,0,1
0,264,35,19134,2,32.448,2,0.2,7.3008,2017,5,3,2,2017,5,8,0,5,0,0,0,1,0,1,0,0,1,0,0,1
0,11,9,30605,2,186.54,3,0.0,41.0388,2016,8,26,4,2016,8,30,1,4,0,0,0,1,1,0,0,0,0,1,0,1
0,184,3,90049,3,902.712,3,0.2,33.8517,2016,6,11,5,2016,6,16,3,5,0,0,0,1,1,0,0,0,0,0,1,1
0,113,3,93727,0,120.666,2,0.15,21.294,2016,10,17,0,2016,10,21,4,4,0,0,0,1,0,0,1,0,0,0,1,1
0,316,44,98105,2,82.26,3,0.0,33.7266,2016,11,24,3,2016,12,1,3,7,0,0,0,1,0,0,1,0,0,0,1,1
0,146,40,77036,1,241.5,4,0.3,0.0,2016,2,8,0,2016,2,15,0,7,0,0,0,1,0,1,0,1,0,0,0,1
0,77,5,6810,2,27.46,2,0.0,9.8856,2017,12,23,5,2017,12,30,5,7,0,0,0,1,0,0,1,0,1,0,0,1
0,110,19,2038,2,111.15,5,0.0,48.906,2016,12,1,3,2016,12,6,1,5,0,0,1,0,1,0,0,0,1,0,0,1
0,110,19,2038,3,366.009,3,0.3,-47.0583,2016,12,1,3,2016,12,6,1,5,0,0,1,0,1,0,0,0,1,0,0,1
0,323,32,45503,1,155.372,2,0.3,-35.5136,2017,11,2,3,2017,11,7,1,5,0,0,1,0,0,0,1,0,1,0,0,1
0,232,30,10009,1,164.646,3,0.1,12.8058,2015,12,5,5,2015,12,9,2,4,0,0,1,0,1,0,0,0,1,0,0,1
0,233,6,19711,2,83.92,4,0.0,5.8744,2017,7,8,5,2017,7,12,2,4,0,0,0,1,0,1,0,0,1,0,0,1
0,233,6,19711,2,39.98,2,0.0,9.1954,2017,7,8,5,2017,7,12,2,4,0,0,0,1,0,1,0,0,1,0,0,1
0,316,44,98105,3,286.85,1,0.0,63.107,2017,5,9,1,2017,5,11,3,2,1,0,0,0,0,0,1,0,0,0,1,1
0,167,28,8701,2,40.48,2,0.0,17.4064,2017,10,12,3,2017,10,16,0,4,0,0,0,1,1,0,0,0,1,0,0,1
0,280,35,19601,2,303.92,5,0.2,-30.392,2016,12,19,0,2016,12,21,2,2,0,0,1,0,1,0,0,0,1,0,0,1
0,71,40,78415,2,9.96,5,0.6,-6.723,2014,9,14,6,2014,9,18,3,4,0,0,1,0,0,1,0,1,0,0,0,1
0,74,36,2920,3,240.744,4,0.3,-13.7568,2017,10,23,0,2017,10,24,1,1,1,0,0,0,0,1,0,0,1,0,0,1
0,74,36,2920,2,35.0,4,0.0,14.7,2017,10,23,0,2017,10,24,1,1,1,0,0,0,0,1,0,0,1,0,0,1
0,74,36,2920,2,210.68,2,0.0,50.5632,2017,10,23,0,2017,10,24,1,1,1,0,0,0,0,1,0,0,1,0,0,1
0,146,40,77070,2,127.88,5,0.6,-67.137,2016,4,18,0,2016,4,23,5,5,0,0,0,1,0,1,0,1,0,0,0,1
0,54,11,60653,1,106.869,3,0.3,-29.0073,2017,5,28,6,2017,6,2,4,5,0,0,1,0,0,1,0,1,0,0,0,1
0,59,39,37042,0,387.136,4,0.2,-14.5176,2017,4,23,6,2017,4,27,3,4,0,0,0,1,0,0,1,0,0,1,0,1
0,59,39,37042,2,77.952,3,0.2,-11.6928,2017,4,23,6,2017,4,27,3,4,0,0,0,1,0,0,1,0,0,1,0,1
0,316,44,98115,2,199.8,10,0.0,71.928,2017,9,24,6,2017,9,24,6,0,0,1,0,0,1,0,0,0,0,0,1,1
0,9,43,22204,2,18.69,7,0.0,7.1022,2016,2,2,1,2016,2,4,3,2,0,0,1,0,1,0,0,0,0,1,0,1
0,184,3,90045,1,184.752,3,0.2,-20.7846,2015,3,1,6,2015,3,3,1,2,0,0,1,0,0,1,0,0,0,0,1,1
0,146,40,77041,2,73.784,2,0.6,-77.4732,2016,2,2,1,2016,2,8,0,6,0,0,0,1,0,1,0,1,0,0,0,1
0,114,40,75034,2,30.336,6,0.6,-17.4432,2017,6,4,6,2017,6,7,2,3,0,0,1,0,1,0,0,1,0,0,0,1
0,259,28,7501,2,12.99,1,0.0,1.5588,2017,12,4,0,2017,12,10,6,6,0,0,0,1,1,0,0,0,1,0,0,1
0,259,28,7501,1,182.22,3,0.0,45.555,2017,12,4,0,2017,12,10,6,6,0,0,0,1,1,0,0,0,1,0,0,1
0,259,28,7501,1,302.94,3,0.0,18.1764,2017,12,4,0,2017,12,10,6,6,0,0,0,1,1,0,0,0,1,0,0,1
0,66,32,43229,2,54.992,14,0.2,8.9362,2016,1,11,0,2016,1,15,4,4,0,0,0,1,0,0,1,0,1,0,0,1
0,66,32,43229,2,51.264,6,0.2,7.6896,2017,3,16,3,2017,3,16,3,0,0,1,0,0,1,0,0,0,1,0,0,1
0,184,3,90008,1,241.424,2,0.2,-36.2136,2017,11,10,4,2017,11,17,4,7,0,0,0,1,0,0,1,0,0,0,1,1
0,87,20,48227,1,389.97,3,0.0,35.0973,2016,11,30,2,2016,12,6,1,6,0,0,0,1,1,0,0,1,0,0,0,1
0,264,35,19140,1,422.625,7,0.3,0.0,2015,12,22,1,2015,12,23,2,1,1,0,0,0,0,1,0,0,1,0,0,1
0,66,9,31907,2,20.24,1,0.0,8.7032,2016,3,27,6,2016,3,31,3,4,0,0,0,1,0,1,0,0,0,1,0,1
0,66,9,31907,2,39.92,4,0.0,11.1776,2016,3,27,6,2016,3,31,3,4,0,0,0,1,0,1,0,0,0,1,0,1
0,14,4,80013,2,24.64,4,0.2,4.004,2015,9,11,4,2015,9,12,5,1,1,0,0,0,0,1,0,0,0,0,1,1
0,146,40,77041,2,2.328,2,0.6,-0.7566,2016,12,23,4,2016,12,26,0,3,0,0,1,0,0,1,0,1,0,0,0,1
0,312,8,32771,2,220.704,6,0.2,-8.2764,2017,4,30,6,2017,5,4,3,4,0,0,0,1,0,0,1,0,0,1,0,1
0,67,27,3301,2,102.3,1,0.0,26.598,2017,7,3,0,2017,7,4,1,1,1,0,0,0,1,0,0,0,1,0,0,1
0,288,21,55901,3,607.52,2,0.0,97.2032,2017,12,22,4,2017,12,26,1,4,0,0,0,1,1,0,0,1,0,0,0,1
0,310,40,78666,2,10.332,3,0.6,-5.9409,2014,5,20,1,2014,5,22,3,2,0,0,1,0,0,1,0,1,0,0,0,1
0,122,4,80634,2,11.664,3,0.2,3.3534,2017,4,23,6,2017,4,26,2,3,1,0,0,0,1,0,0,0,0,0,1,1
0,232,30,10035,2,56.96,2,0.0,21.0752,2014,6,4,2,2014,6,9,0,5,0,0,0,1,1,0,0,0,1,0,0,1
0,232,30,10035,0,353.568,2,0.2,-44.196,2014,6,4,2,2014,6,9,0,5,0,0,0,1,1,0,0,0,1,0,0,1
0,232,30,10035,2,13.96,2,0.0,6.7008,2014,6,4,2,2014,6,9,0,5,0,0,0,1,1,0,0,0,1,0,0,1
0,184,3,90004,3,399.672,7,0.2,-14.9877,2017,3,3,4,2017,3,8,2,5,0,0,0,1,0,1,0,0,0,0,1,1
0,76,40,75217,2,30.56,5,0.6,-19.864,2017,11,6,0,2017,11,9,3,3,0,0,1,0,1,0,0,1,0,0,0,1
0,23,35,18018,0,177.45,5,0.5,-78.078,2016,7,28,3,2016,7,29,4,1,1,0,0,0,1,0,0,0,1,0,0,1
0,316,44,98105,2,139.58,7,0.0,39.0824,2017,4,27,3,2017,5,2,1,5,0,0,0,1,1,0,0,0,0,0,1,1
0,151,31,28540,2,4.712,1,0.2,1.4136,2015,11,8,6,2015,11,15,6,7,0,0,0,1,0,1,0,0,0,1,0,1
0,184,3,90032,1,194.352,3,0.2,19.4352,2016,11,25,4,2016,11,29,1,4,0,0,0,1,1,0,0,0,0,0,1,1
0,229,39,37211,1,97.424,2,0.2,10.9602,2015,12,5,5,2015,12,8,1,3,1,0,0,0,0,1,0,0,0,1,0,1
0,316,44,98103,2,14.19,3,0.0,5.5341,2014,9,13,5,2014,9,13,5,0,0,1,0,0,1,0,0,0,0,0,1,1
0,108,8,33311,0,723.92,5,0.2,-81.441,2017,11,25,5,2017,11,30,3,5,0,0,0,1,1,0,0,0,0,1,0,1
0,146,40,77041,2,21.968,4,0.6,-15.9268,2015,5,12,1,2015,5,17,6,5,0,0,0,1,1,0,0,1,0,0,0,1
0,167,3,90712,2,94.2,5,0.0,39.564,2017,3,30,3,2017,4,1,5,2,0,0,1,0,1,0,0,0,0,0,1,1
0,60,32,44105,2,182.352,3,0.2,-18.2352,2014,12,27,5,2015,1,1,3,5,0,0,1,0,1,0,0,0,1,0,0,1
0,82,11,62521,1,600.558,3,0.3,-8.5794,2017,2,16,3,2017,2,21,1,5,0,0,0,1,1,0,0,1,0,0,0,1
0,82,11,62521,2,7.692,1,0.6,-3.6537,2017,2,16,3,2017,2,21,1,5,0,0,0,1,1,0,0,1,0,0,0,1
0,192,40,76063,3,517.405,5,0.3,-81.3065,2017,10,24,1,2017,10,26,3,2,1,0,0,0,1,0,0,1,0,0,0,1
0,307,3,94109,3,300.904,1,0.2,11.2839,2017,9,15,4,2017,9,17,6,2,0,0,1,0,0,0,1,0,0,0,1,1
0,229,39,37211,2,31.168,4,0.2,9.3504,2017,6,15,3,2017,6,20,1,5,0,0,0,1,0,1,0,0,0,1,0,1
0,229,39,37211,3,120.96,2,0.4,-28.224,2017,6,15,3,2017,6,20,1,5,0,0,0,1,0,1,0,0,0,1,0,1
0,232,30,10009,1,172.764,2,0.1,13.4372,2014,9,8,0,2014,9,13,5,5,0,0,0,1,0,0,1,0,1,0,0,1
0,184,3,90008,0,305.9745,3,0.15,25.1979,2014,11,16,6,2014,11,18,1,2,1,0,0,0,0,1,0,0,0,0,1,1
0,306,3,92037,3,626.352,3,0.2,-23.4882,2014,3,3,0,2014,3,7,4,4,0,0,0,1,1,0,0,0,0,0,1,1
0,307,3,94110,0,359.499,3,0.15,-29.6058,2015,12,3,3,2015,12,7,0,4,0,0,0,1,1,0,0,0,0,0,1,1
0,146,40,77070,2,6.984,2,0.6,-4.5396,2016,6,12,6,2016,6,16,3,4,0,0,1,0,0,0,1,1,0,0,0,1
0,224,39,37130,2,53.352,3,0.2,16.0056,2015,12,27,6,2015,12,31,3,4,0,0,0,1,0,1,0,0,0,1,0,1
0,224,39,37130,0,131.104,2,0.2,8.194,2015,12,27,6,2015,12,31,3,4,0,0,0,1,0,1,0,0,0,1,0,1
0,316,44,98105,2,126.3,3,0.0,40.416,2017,6,27,1,2017,6,29,3,2,0,0,1,0,0,1,0,0,0,0,1,1
0,142,34,97123,2,11.032,1,0.2,3.0338,2015,10,2,4,2015,10,4,6,2,1,0,0,0,1,0,0,0,0,0,1,1
0,306,3,92105,2,210.58,2,0.0,12.6348,2017,2,2,3,2017,2,7,1,5,0,0,0,1,0,1,0,0,0,0,1,1
0,65,18,21044,2,27.42,3,0.0,9.3228,2016,7,22,4,2016,7,26,1,4,0,0,0,1,0,1,0,0,1,0,0,1
0,185,4,80027,1,83.136,4,0.2,5.196,2016,9,12,0,2016,9,13,1,1,0,1,0,0,0,0,1,0,0,0,1,1
0,147,40,77340,1,528.43,5,0.3,0.0,2016,7,2,5,2016,7,3,6,1,1,0,0,0,0,1,0,1,0,0,0,1
0,232,30,10024,0,287.976,3,0.2,7.1994,2017,12,13,2,2017,12,18,0,5,0,0,0,1,0,1,0,0,1,0,0,1
0,217,31,28110,1,698.352,3,0.2,52.3764,2017,6,15,3,2017,6,19,0,4,0,0,0,1,1,0,0,0,0,1,0,1
0,217,31,28110,0,77.728,2,0.2,-3.8864,2017,6,15,3,2017,6,19,0,4,0,0,0,1,1,0,0,0,0,1,0,1
0,244,33,73120,0,341.96,2,0.0,54.7136,2016,11,10,3,2016,11,12,5,2,1,0,0,0,1,0,0,1,0,0,0,1
0,347,30,13501,2,40.48,2,0.0,14.5728,2016,9,12,0,2016,9,16,4,4,0,0,0,1,0,1,0,0,1,0,0,1
0,120,1,85301,1,266.352,3,0.2,13.3176,2015,7,26,6,2015,7,31,4,5,0,0,0,1,0,1,0,0,0,0,1,1
0,133,43,22801,2,39.96,2,0.0,14.3856,2015,11,15,6,2015,11,19,3,4,0,0,0,1,0,0,1,0,0,1,0,1
0,278,31,27604,2,159.84,10,0.2,45.954,2015,7,2,3,2015,7,4,5,2,1,0,0,0,0,1,0,0,0,1,0,1
0,259,28,7501,2,8.92,4,0.0,3.9248,2015,9,11,4,2015,9,18,4,7,0,0,0,1,0,0,1,0,1,0,0,1
0,54,11,60653,0,493.43,5,0.3,-70.49,2014,9,20,5,2014,9,23,1,3,1,0,0,0,1,0,0,1,0,0,0,1
0,316,44,98105,2,70.68,12,0.0,31.0992,2017,12,1,4,2017,12,6,2,5,0,0,0,1,0,1,0,0,0,0,1,1
0,66,9,31907,1,121.78,2,0.0,30.445,2016,9,16,4,2016,9,18,6,2,1,0,0,0,0,0,1,0,0,1,0,1
0,333,40,77590,3,489.23,2,0.3,41.934,2014,8,5,1,2014,8,12,1,7,0,0,0,1,1,0,0,1,0,0,0,1
0,184,3,90004,2,312.03,3,0.0,43.6842,2016,8,15,0,2016,8,22,0,7,0,0,0,1,1,0,0,0,0,0,1,1
0,82,11,62521,2,32.064,3,0.6,-12.8256,2016,5,31,1,2016,6,4,5,4,0,0,0,1,1,0,0,1,0,0,0,1
0,82,11,62521,1,191.079,3,0.3,-38.2158,2016,5,31,1,2016,6,4,5,4,0,0,0,1,1,0,0,1,0,0,0,1
0,351,43,23464,2,177.68,2,0.0,46.1968,2014,4,2,2,2014,4,8,1,6,0,0,0,1,0,1,0,0,0,1,0,1
0,69,8,33134,2,11.568,3,0.2,2.6028,2016,10,4,1,2016,10,8,5,4,0,0,0,1,0,1,0,0,0,1,0,1
0,147,40,77340,3,211.372,2,0.3,-45.294,2015,4,13,0,2015,4,17,4,4,0,0,0,1,1,0,0,1,0,0,0,1
0,210,46,53209,2,99.95,5,0.0,22.9885,2017,12,18,0,2017,12,24,6,6,0,0,0,1,0,1,0,1,0,0,0,1
0,123,46,54302,2,16.74,2,0.0,4.3524,2016,3,14,0,2016,3,19,5,5,0,0,0,1,0,1,0,1,0,0,0,1
0,14,11,60505,1,239.358,3,0.3,-47.8716,2017,10,10,1,2017,10,16,0,6,0,0,0,1,1,0,0,1,0,0,0,1
0,151,8,32216,0,155.456,4,0.2,-7.7728,2014,8,8,4,2014,8,10,6,2,0,0,1,0,1,0,0,0,0,1,0,1
0,140,8,33012,2,21.0,3,0.2,5.775,2017,12,25,0,2017,12,28,3,3,1,0,0,0,1,0,0,0,0,1,0,1
0,146,40,77070,1,853.93,5,0.3,-24.398,2017,11,25,5,2017,11,30,3,5,0,0,0,1,1,0,0,1,0,0,0,1
0,351,43,23464,2,273.96,2,0.0,71.2296,2016,11,5,5,2016,11,7,0,2,1,0,0,0,1,0,0,0,0,1,0,1
0,351,43,23464,2,756.8,5,0.0,75.68,2016,11,5,5,2016,11,7,0,2,1,0,0,0,1,0,0,0,0,1,0,1
0,264,35,19120,1,470.155,7,0.3,-13.433,2016,11,3,3,2016,11,7,0,4,0,0,0,1,0,0,1,0,1,0,0,1
0,232,30,10011,1,271.764,2,0.1,60.392,2017,3,24,4,2017,3,28,1,4,0,0,0,1,1,0,0,0,1,0,0,1
0,184,3,90008,0,344.981,7,0.15,28.4102,2017,4,25,1,2017,4,27,3,2,0,0,1,0,1,0,0,0,0,0,1,1
0,76,40,75220,3,127.785,1,0.3,-31.0335,2017,11,23,3,2017,11,26,6,3,1,0,0,0,0,1,0,1,0,0,0,1
0,151,31,28540,2,77.952,3,0.2,12.6672,2015,12,3,3,2015,12,7,0,4,0,0,0,1,1,0,0,0,0,1,0,1
0,323,23,65807,2,9.68,2,0.0,3.7752,2015,12,24,3,2015,12,30,2,6,0,0,0,1,0,1,0,1,0,0,0,1
0,210,46,53209,2,5.82,2,0.0,2.7354,2017,11,18,5,2017,11,18,5,0,0,1,0,0,0,1,0,1,0,0,0,1
0,232,30,10011,2,135.8,7,0.0,66.542,2016,2,21,6,2016,2,22,0,1,1,0,0,0,0,1,0,0,1,0,0,1
0,323,43,22153,2,29.46,6,0.0,9.7218,2014,12,16,1,2014,12,18,3,2,0,0,1,0,1,0,0,0,0,1,0,1
0,107,4,80525,2,98.328,3,0.2,9.8328,2016,8,22,0,2016,8,23,1,1,1,0,0,0,0,0,1,0,0,0,1,1
0,232,30,10024,1,117.882,1,0.1,1.3098,2015,6,29,0,2015,7,2,3,3,1,0,0,0,1,0,0,0,1,0,0,1
0,232,30,10035,2,37.74,3,0.0,12.8316,2016,6,26,6,2016,7,2,5,6,0,0,0,1,0,1,0,0,1,0,0,1
0,196,19,1752,2,14.82,3,0.0,6.2244,2016,9,17,5,2016,9,22,3,5,0,0,0,1,1,0,0,0,1,0,0,1
0,196,19,1752,2,191.82,3,0.0,61.3824,2016,9,17,5,2016,9,22,3,5,0,0,0,1,1,0,0,0,1,0,0,1
0,316,44,98103,3,283.56,4,0.0,45.3696,2017,9,1,4,2017,9,1,4,0,0,1,0,0,0,1,0,0,0,0,1,1
0,47,1,85224,3,73.915,1,0.5,-45.8273,2014,9,19,4,2014,9,24,2,5,0,0,0,1,0,1,0,0,0,0,1,1
0,143,8,33021,2,337.088,4,0.2,16.8544,2014,9,28,6,2014,10,3,4,5,0,0,0,1,1,0,0,0,0,1,0,1
0,184,3,90045,2,74.76,7,0.0,23.9232,2015,10,20,1,2015,10,24,5,4,0,0,0,1,1,0,0,0,0,0,1,1
0,184,3,90045,3,364.776,3,0.2,27.3582,2015,10,20,1,2015,10,24,5,4,0,0,0,1,1,0,0,0,0,0,1,1
0,85,44,98198,1,215.976,3,0.2,-2.6997,2016,9,2,4,2016,9,5,0,3,0,0,1,0,1,0,0,0,0,0,1,1
0,264,35,19134,2,11.352,3,0.2,2.6961,2017,12,4,0,2017,12,5,1,1,1,0,0,0,0,1,0,0,1,0,0,1
0,137,15,42420,2,318.08,4,0.0,34.9888,2016,2,16,1,2016,2,23,1,7,0,0,0,1,1,0,0,0,0,1,0,1
0,264,35,19140,2,31.968,2,0.2,6.3936,2017,1,19,3,2017,1,24,1,5,0,0,1,0,1,0,0,0,1,0,0,1
0,264,35,19140,1,887.271,3,0.3,-63.3765,2017,1,19,3,2017,1,24,1,5,0,0,1,0,1,0,0,0,1,0,0,1
0,146,40,77070,2,9.552,3,0.6,-3.8208,2016,8,18,3,2016,8,20,5,2,0,0,1,0,0,0,1,1,0,0,0,1
0,146,40,77070,2,5.344,4,0.6,-2.1376,2016,8,18,3,2016,8,20,5,2,0,0,1,0,0,0,1,1,0,0,0,1
0,173,18,20707,2,27.46,2,0.0,9.8856,2017,5,28,6,2017,6,1,3,4,0,0,0,1,0,1,0,0,1,0,0,1
0,264,35,19140,2,19.312,2,0.2,3.1382,2016,8,1,0,2016,8,3,2,2,0,0,1,0,1,0,0,0,1,0,0,1
0,94,46,54703,0,405.86,7,0.0,32.4688,2016,12,8,3,2016,12,12,0,4,0,0,0,1,1,0,0,1,0,0,0,1
0,251,3,93030,2,31.96,2,0.0,1.598,2016,12,1,3,2016,12,1,3,0,0,1,0,0,0,0,1,0,0,0,1,1
0,362,3,92683,2,51.75,1,0.0,15.525,2017,8,7,0,2017,8,11,4,4,0,0,0,1,1,0,0,0,0,0,1,1
0,362,3,92683,1,207.184,1,0.2,25.898,2017,8,7,0,2017,8,11,4,4,0,0,0,1,1,0,0,0,0,0,1,1
0,309,3,95123,1,256.784,1,0.2,32.098,2014,5,10,5,2014,5,15,3,5,0,0,0,1,1,0,0,0,0,0,1,1
0,262,28,8861,0,120.98,1,0.0,12.098,2016,10,17,0,2016,10,20,3,3,1,0,0,0,1,0,0,0,1,0,0,1
0,307,3,94110,2,39.88,2,0.0,11.1664,2014,12,8,0,2014,12,15,0,7,0,0,0,1,0,1,0,0,0,0,1,1
0,307,3,94110,2,79.44,3,0.0,28.5984,2014,12,8,0,2014,12,15,0,7,0,0,0,1,0,1,0,0,0,0,1,1
0,184,3,90036,2,94.68,9,0.0,31.2444,2016,9,2,4,2016,9,6,1,4,0,0,0,1,1,0,0,0,0,0,1,1
0,184,3,90036,3,568.728,3,0.2,28.4364,2016,9,2,4,2016,9,6,1,4,0,0,0,1,1,0,0,0,0,0,1,1
0,66,32,43229,2,147.568,2,0.2,-3.6892,2017,2,11,5,2017,2,14,1,3,1,0,0,0,1,0,0,0,1,0,0,1
0,307,3,94122,0,119.833,1,0.15,7.049,2014,7,9,2,2014,7,14,0,5,0,0,0,1,0,0,1,0,0,0,1,1
0,65,23,65203,1,60.89,1,0.0,15.2225,2014,2,11,1,2014,2,15,5,4,0,0,1,0,1,0,0,1,0,0,0,1
0,65,23,65203,2,332.94,3,0.0,53.2704,2014,2,11,1,2014,2,15,5,4,0,0,1,0,1,0,0,1,0,0,0,1
0,316,44,98103,1,215.976,3,0.2,-2.6997,2017,9,2,5,2017,9,2,5,0,0,1,0,0,0,0,1,0,0,0,1,1
0,87,20,48227,1,389.97,3,0.0,35.0973,2015,10,9,4,2015,10,13,1,4,0,0,0,1,1,0,0,1,0,0,0,1
0,238,26,89031,2,14.56,2,0.0,5.5328,2014,2,8,5,2014,2,9,6,1,1,0,0,0,0,0,1,0,0,0,1,1
0,111,30,11520,1,102.582,1,0.1,6.8388,2015,9,25,4,2015,9,25,4,0,0,1,0,0,1,0,0,0,1,0,0,1
0,232,30,10024,2,10.02,3,0.0,4.4088,2016,5,12,3,2016,5,17,1,5,0,0,0,1,0,1,0,0,1,0,0,1
0,264,35,19140,1,398.972,2,0.3,-28.498,2017,12,1,4,2017,12,5,1,4,0,0,0,1,1,0,0,0,1,0,0,1
0,316,44,98105,0,163.88,2,0.0,40.97,2016,9,20,1,2016,9,24,5,4,0,0,0,1,0,0,1,0,0,0,1,1
0,110,46,53132,1,392.94,3,0.0,43.2234,2014,11,18,1,2014,11,23,6,5,0,0,0,1,0,1,0,1,0,0,0,1
0,217,31,28110,2,18.176,1,0.2,4.7712,2015,11,21,5,2015,11,24,1,3,1,0,0,0,1,0,0,0,0,1,0,1
0,60,32,44105,0,115.96,4,0.5,-64.9376,2017,5,28,6,2017,6,1,3,4,0,0,0,1,0,1,0,0,1,0,0,1
0,198,40,78501,1,56.686,1,0.3,-20.245,2015,4,18,5,2015,4,22,2,4,0,0,1,0,0,1,0,1,0,0,0,1
0,232,30,10009,1,163.764,2,0.1,25.4744,2017,7,20,3,2017,7,25,1,5,0,0,0,1,0,1,0,0,1,0,0,1
0,232,30,10009,2,183.92,4,0.0,31.2664,2017,7,20,3,2017,7,25,1,5,0,0,0,1,0,1,0,0,1,0,0,1
0,146,40,77041,2,11.376,3,0.6,-5.688,2016,11,4,4,2016,11,8,1,4,0,0,0,1,1,0,0,1,0,0,0,1
0,184,3,90036,1,594.816,2,0.2,59.4816,2017,9,23,5,2017,9,29,4,6,0,0,0,1,1,0,0,0,0,0,1,1
0,95,44,98026,2,80.96,4,0.0,34.8128,2017,9,7,3,2017,9,10,6,3,1,0,0,0,1,0,0,0,0,0,1,1
0,70,8,33065,0,314.352,3,0.2,-15.7176,2017,5,1,0,2017,5,2,1,1,1,0,0,0,1,0,0,0,0,1,0,1
0,341,32,45373,2,30.144,2,0.2,8.2896,2017,2,17,4,2017,2,20,0,3,1,0,0,0,0,0,1,0,1,0,0,1
0,341,32,45373,1,899.43,5,0.3,-12.849,2017,2,17,4,2017,2,20,0,3,1,0,0,0,0,0,1,0,1,0,0,1
0,220,3,92553,2,41.96,2,0.0,10.9096,2016,12,22,3,2016,12,28,2,6,0,0,0,1,1,0,0,0,0,0,1,1
0,316,44,98115,1,184.752,3,0.2,-20.7846,2016,9,23,4,2016,9,27,1,4,0,0,0,1,0,1,0,0,0,0,1,1
0,54,11,60623,1,520.464,2,0.3,-14.8704,2017,9,24,6,2017,9,26,1,2,1,0,0,0,1,0,0,1,0,0,0,1
0,232,30,10024,2,45.98,1,0.0,7.8166,2016,1,25,0,2016,1,28,3,3,0,0,1,0,0,1,0,0,1,0,0,1
